fre(GHz)	A1(dB)
2.0	-1.3581639579536944
2.012024048096192	-1.3594087803572774
2.024048096192385	-1.3606531810871816
2.036072144288577	-1.3618973241967816
2.0480961923847696	-1.3631413708052007
2.060120240480962	-1.3643854791915802
2.0721442885771544	-1.3656298048865192
2.0841683366733466	-1.3668745007607832
2.096192384769539	-1.3681197171114254
2.1082164328657313	-1.369365601745323
2.120240480961924	-1.3706123000603212
2.132264529058116	-1.3718599551239818
2.1442885771543088	-1.3731087077500983
2.156312625250501	-1.374358696572987
2.1683366733466936	-1.3756100581196797
2.1803607214428857	-1.3768629268800812
2.1923847695390783	-1.3781174353751355
2.2044088176352705	-1.379373714223131
2.216432865731463	-1.3806318922041294
2.2284569138276553	-1.3818920963226673
2.2404809619238475	-1.383154451868723
2.25250501002004	-1.3844190824770488
2.2645290581162323	-1.385686110184913
2.276553106212425	-1.3869556554883116
2.288577154308617	-1.3882278373967092
2.3006012024048093	-1.3895027734863161
2.312625250501002	-1.390780579952042
2.324649298597194	-1.3920613716580779
2.3366733466933867	-1.3933452621872144
2.3486973947895793	-1.3946323638889224
2.360721442885772	-1.3959227879262373
2.372745490981964	-1.3972166443214793
2.3847695390781563	-1.3985140420008924
2.396793587174349	-1.3998150888381864
2.408817635270541	-1.4011198916970427
2.4208416833667337	-1.40242855647265
2.432865731462926	-1.4037411881322486
2.4448897795591185	-1.405057890754764
2.4569138276553106	-1.406378767569537
2.468937875751503	-1.407703920994202
2.4809619238476954	-1.409033452671731
2.4929859719438876	-1.4103674635066659
2.50501002004008	-1.4117060537005923
2.5170340681362724	-1.4130493227868688
2.5290581162324646	-1.4143973696646361
2.541082164328657	-1.4157502926321242
2.5531062124248494	-1.4171081894193394
2.565130260521042	-1.4184711572200357
2.5771543086172346	-1.4198392927231707
2.589178356713427	-1.42121269214367
2.6012024048096194	-1.422591451252705
2.6132264529058116	-1.4239756654073665
2.625250501002004	-1.42536542957985
2.6372745490981964	-1.4267608383861123
2.649298597194389	-1.4281619861140682
2.661322645290581	-1.4295689667513019
2.6733466933867738	-1.4309818740123346
2.685370741482966	-1.4324008013654943
2.697394789579158	-1.4338258420593306
2.7094188376753507	-1.4352570891486771
2.721442885771543	-1.4366946355203316
2.7334669338677355	-1.438138573918365
2.7454909819639277	-1.4395889969691014
2.75751503006012	-1.441045997205781
2.7695390781563125	-1.4425096670928894
2.7815631262525047	-1.443980099050235
2.7935871743486973	-1.4454573854766903
2.8056112224448895	-1.446941618773728
2.8176352705410825	-1.4484328913686566
2.8296593186372747	-1.4499312957376547
2.841683366733467	-1.4514369244285696
2.8537074148296595	-1.4529498700834922
2.8657314629258517	-1.4544702254611703
2.8777555110220443	-1.4559980834591895
2.8897795591182365	-1.4575335371360363
2.901803607214429	-1.4590766797329524
2.9138276553106213	-1.4606276046956748
2.9258517034068134	-1.462186405696023
2.937875751503006	-1.4637531766533765
2.9498997995991982	-1.465328011756024
2.961923847695391	-1.4669110054824235
2.973947895791583	-1.4685022526223563
2.985971943887775	-1.4701018482980341
2.997995991983968	-1.471709887985091
3.01002004008016	-1.4733264675335662
3.0220440881763526	-1.4749516831887939
3.034068136272545	-1.476585631612296
3.046092184368738	-1.4782284099026137
3.05811623246493	-1.4798801156161545
3.070140280561122	-1.4815408467880058
3.082164328657315	-1.4832107019527672
3.094188376753507	-1.484889780165386
3.1062124248496996	-1.48657818102203
3.118236472945892	-1.4882760046809784
3.1302605210420844	-1.4899833518835641
3.1422845691382766	-1.4917003239751636
3.1543086172344688	-1.4934270229262614
3.1663326653306614	-1.4951635513535582
3.1783567134268536	-1.4969100125411947
3.190380761523046	-1.4986665104620422
3.2024048096192383	-1.500433149799094
3.2144288577154305	-1.502210035966993
3.226452905811623	-1.5039972751336395
3.2384769539078153	-1.5057949742419634
3.250501002004008	-1.507603241031807
3.2625250501002	-1.5094221840619797
3.274549098196393	-1.5112519127324628
3.2865731462925853	-1.5130925373067596
3.2985971943887775	-1.5149441689344703
3.31062124248497	-1.5168069196740108
3.3226452905811623	-1.518680902515549
3.334669338677355	-1.5205662314041455
3.346693386773547	-1.5224630212631185
3.3587174348697397	-1.5243713880176153
3.370741482965932	-1.5262914486184407
3.382765531062124	-1.5282233210661387
3.3947895791583167	-1.5301671244353159
3.406813627254509	-1.5321229788992312
3.4188376753507015	-1.5340910057546886
3.4308617234468937	-1.5360713274472035
3.442885771543086	-1.5380640675964705
3.4549098196392785	-1.540069351022154
3.4669338677354706	-1.54208730377
3.4789579158316633	-1.544118053138264
3.4909819639278554	-1.546161727704526
3.5030060120240485	-1.548218457352821
3.5150300601202407	-1.5502883733011812
3.527054108216433	-1.5523716081295171
3.5390781563126255	-1.554468295807942
3.5511022044088176	-1.55657857172547
3.5631262525050102	-1.5587025727191437
3.5751503006012024	-1.5608404371036104
3.587174348697395	-1.562992304701118
3.599198396793587	-1.5651583168720031
3.6112224448897794	-1.5673386165456376
3.623246492985972	-1.5695333482518556
3.635270541082164	-1.5717426581529124
3.647294589178357	-1.5739666940759167
3.659318637274549	-1.5762056055458642
3.671342685370741	-1.5784595438191387
3.6833667334669338	-1.5807286619176455
3.695390781563126	-1.5830131146634843
3.7074148296593186	-1.5853130587142392
3.7194388777555107	-1.5876286525988768
3.731462925851704	-1.5899600567542682
3.743486973947896	-1.5923074335623697
3.755511022044088	-1.594670947388062
3.7675350701402808	-1.5970507646176957
3.779559118236473	-1.5994470536982859
3.7915831663326656	-1.6018599851775093
3.8036072144288577	-1.6042897317443607
3.8156312625250504	-1.6067364682706489
3.8276553106212425	-1.6092003718532113
