wp(GHz)	ve(GHz)	A1(dB)
0.1	15.02	-0.003032045843344947
0.10598119623924784	15.02	-0.0034056120879931897
0.1119623924784957	15.02	-0.0038008765906221266
0.11794358871774355	15.02	-0.004217839916035176
0.1239247849569914	15.02	-0.0046565026600390485
0.12990598119623925	15.02	-0.005116865449457397
0.1358871774354871	15.02	-0.0055989289421256696
0.14186837367473495	15.02	-0.006102693826887896
0.14784956991398282	15.02	-0.006628160823601717
0.15383076615323063	15.02	-0.0071753306831506755
0.1598119623924785	15.02	-0.007744204187427563
0.16579315863172636	15.02	-0.008334782149346779
0.17177435487097417	15.02	-0.00894706541284657
0.17775555111022204	15.02	-0.009581054852889398
0.1837367473494699	15.02	-0.010236751375457011
0.18971794358871774	15.02	-0.010914155917566351
0.19569913982796558	15.02	-0.011613269447259909
0.20168033606721344	15.02	-0.01233409296361448
0.2076615323064613	15.02	-0.013076627496735004
0.21364272854570912	15.02	-0.01384087410777459
0.219623924784957	15.02	-0.014626833888912503
0.22560512102420485	15.02	-0.0154345079633787
0.2315863172634527	15.02	-0.01626389748543826
0.23756751350270053	15.02	-0.01711500364041121
0.2435487097419484	15.02	-0.017987827644660555
0.24952990598119623	15.02	-0.01888237074560647
0.2555111022204441	15.02	-0.019798634221719333
0.26149229845969196	15.02	-0.02073661938252931
0.2674734946989398	15.02	-0.021696327568624427
0.27345469093818764	15.02	-0.022677760151659912
0.27943588717743545	15.02	-0.023680918534355028
0.2854170834166833	15.02	-0.024705804150501234
0.2913982796559312	15.02	-0.025752418464957842
0.29737947589517905	15.02	-0.0268207629736667
0.3033606721344269	15.02	-0.02791083920364624
0.3093418683736748	15.02	-0.029022648712996757
0.3153230646129226	15.02	-0.03015619309090689
0.3213042608521704	14.969999999999999	-0.03131147493828357
0.32728545709141826	14.969999999999999	-0.032488495383585586
0.33326665333066613	14.969999999999999	-0.033687255782506045
0.339247849569914	14.969999999999999	-0.03490775785435239
0.34522904580916186	14.969999999999999	-0.036150003349632386
0.3512102420484097	14.969999999999999	-0.037413994050077615
0.35719143828765754	14.969999999999999	-0.03869973176863084
0.36317263452690535	14.969999999999999	-0.04000721834945687
0.3691538307661532	14.969999999999999	-0.0413364556679483
0.3751350270054011	14.969999999999999	-0.042687445630728155
0.38111622324464894	14.969999999999999	-0.044060190175654684
0.3870974194838968	14.969999999999999	-0.045454691271823514
0.3930786157231447	14.969999999999999	-0.046870950919571004
0.39905981196239243	14.969999999999999	-0.048308971150487705
0.4050410082016403	14.969999999999999	-0.04976875402741009
0.41102220444088816	14.969999999999999	-0.05125030164443653
0.417003400680136	14.969999999999999	-0.052753616126929886
0.4229845969193839	14.969999999999999	-0.054278699631508213
0.42896579315863176	14.969999999999999	-0.05582555434607637
0.4349469893978796	14.969999999999999	-0.05739418248980219
0.4409281856371274	14.969999999999999	-0.05898458631314191
0.44690938187637524	14.969999999999999	-0.06059676809784153
0.4528905781156231	14.969999999999999	-0.062230730156932645
0.458871774354871	14.969999999999999	-0.06388647483474379
0.46485297059411884	14.969999999999999	-0.0655640045069117
0.4708341668333667	14.969999999999999	-0.06726332158037542
0.4768153630726146	14.969999999999999	-0.06898442849339172
0.48279655931186233	14.969999999999999	-0.07072732771553294
0.4887777555511102	14.969999999999999	-0.07249202174769498
0.49475895179035806	14.969999999999999	-0.07427851312210626
0.500740148029606	14.969999999999999	-0.07608680440233075
0.5067213442688537	14.969999999999999	-0.07791689818327438
0.5127025405081016	14.969999999999999	-0.07976879709118853
0.5186837367473495	14.969999999999999	-0.08164250378367444
0.5246649329865973	14.969999999999999	-0.08353802094970336
0.5306461292258452	14.969999999999999	-0.08545535130960333
0.5366273254650931	14.969999999999999	-0.08739449761507748
0.5426085217043408	14.969999999999999	-0.08935546264920302
0.5485897179435887	14.969999999999999	-0.09133824922644476
0.5545709141828365	14.969999999999999	-0.09334286019265779
0.5605521104220844	14.969999999999999	-0.09536929842509258
0.5665333066613323	14.969999999999999	-0.09741756683240531
0.5725145029005801	14.969999999999999	-0.0994876683546622
0.578495699139828	14.969999999999999	-0.10157960596334162
