fre(GHz)	A1(dB)
12.0	-24.58002378693297
12.008016032064129	-24.506532057612137
12.016032064128256	-24.43361909034913
12.024048096192384	-24.36129671442427
12.032064128256513	-24.289575734234464
12.04008016032064	-24.218465990346346
12.048096192384769	-24.14797641755349
12.0561122244489	-24.07811510002866
12.064128256513026	-24.008889323666367
12.072144288577155	-23.940305625716203
12.080160320641284	-23.872369841808585
12.08817635270541	-23.805087150476126
12.09619238476954	-23.73846211527519
12.104208416833668	-23.67249872460985
12.112224448897795	-23.607200429361658
12.120240480961924	-23.542570178424874
12.128256513026052	-23.478610452246606
12.13627254509018	-23.41532329446747
12.144288577154308	-23.35271034175653
12.152304609218437	-23.290772851930896
12.160320641282565	-23.229511730447783
12.168336673346692	-23.168927555353097
12.176352705410823	-23.109020600767604
12.184368737474951	-23.04979085898866
12.192384769539078	-22.991238061281845
12.200400801603207	-22.933361697433902
12.208416833667336	-22.876161034134714
12.216432865731463	-22.819635132253676
12.224448897795591	-22.763782863071317
12.23246492985972	-22.70860292352618
12.240480961923847	-22.654093850531467
12.248496993987976	-22.600254034415368
12.256513026052104	-22.547081731534988
12.264529058116231	-22.494575076111314
12.27254509018036	-22.44273209133067
12.280561122244489	-22.39155069975522
12.288577154308618	-22.341028733083025
12.296593186372746	-22.291163941295302
12.304609218436875	-22.241954001227946
12.312625250501002	-22.19339652460038
12.32064128256513	-22.14548906553464
12.32865731462926	-22.098229127594443
12.336673346693386	-22.051614170373675
12.344689378757515	-22.005641615660288
12.352705410821644	-21.96030885320223
12.36072144288577	-21.915613246098225
12.3687374749499	-21.871552135837042
12.376753507014028	-21.82812284700598
12.384769539078155	-21.78532269168879
12.392785571142284	-21.743148973572023
12.400801603206414	-21.70159899177744
12.408817635270541	-21.660670044437623
12.41683366733467	-21.620359432029876
12.424849699398798	-21.58066446048411
12.432865731462925	-21.54158244407805
12.440881763527054	-21.503110708133157
12.448897795591183	-21.46524659152382
12.45691382765531	-21.42798744901109
12.464929859719438	-21.39133065341217
12.472945891783567	-21.35527359761617
12.480961923847696	-21.31981369645512
12.488977955911823	-21.284948388440377
12.496993987975952	-21.250675137372067
12.50501002004008	-21.216991433830316
12.513026052104207	-21.18389479655557
12.521042084168338	-21.151382773725082
12.529058116232466	-21.119452944132636
12.537074148296593	-21.088102918277478
12.545090180360722	-21.05733033936858
12.55310621242485	-21.02713288424995
12.561122244488978	-20.997508264251966
12.569138276553106	-20.96845422597395
12.577154308617235	-20.939968552002636
12.585170340681362	-20.912049061570773
12.59318637274549	-20.8846936111601
12.60120240480962	-20.85790009505262
12.609218436873746	-20.831666445833772
12.617234468937875	-20.80599063485093
12.625250501002004	-20.780870672630588
12.633266533066132	-20.756304609257196
12.641282565130261	-20.732290534716444
12.64929859719439	-20.708826579206065
12.657314629258517	-20.685910913416063
12.665330661322646	-20.66354174878156
12.673346693386774	-20.641717337709878
12.681362725450901	-20.62043597378432
12.68937875751503	-20.599695991946575
12.697394789579159	-20.579495768659676
12.705410821643286	-20.55983372205324
12.713426853707414	-20.54070831205276
12.721442885771543	-20.522118040494423
12.72945891783567	-20.504061451227145
12.737474949899799	-20.48653713020297
12.745490981963929	-20.469543705557495
12.753507014028056	-20.453079847681266
12.761523046092185	-20.437144269283568
12.769539078156313	-20.42173572544966
12.777555110220442	-20.406853013692505
12.785571142284569	-20.392494974000005
12.793587174348698	-20.378660488878772
12.801603206412826	-20.36534848339525
12.809619238476953	-20.35255792521508
12.817635270541082	-20.34028782464157
12.82565130260521	-20.328537234653957
12.833667334669338	-20.31730525094632
12.841683366733466	-20.30659101196765
12.849699398797595	-20.296393698964014
12.857715430861722	-20.28671253602319
12.865731462925853	-20.277546790122514
12.873747494989981	-20.268895771180546
12.881763527054108	-20.260758832112984
12.889779559118237	-20.253135368893503
12.897795591182366	-20.246024820619883
12.905811623246493	-20.23942666958606
12.913827655310621	-20.233340441360465
12.92184368737475	-20.227765704871178
12.929859719438877	-20.2227020724982
12.937875751503006	-20.218149200173528
12.945891783567134	-20.214106787489147
12.953907815631261	-20.210574577813553
12.96192384769539	-20.207552358417068
12.96993987975952	-20.205039960606452
12.977955911823647	-20.20303725986902
