fre(GHz)	A1(dB)
2.0	-0.481158184751978
2.020040080160321	-0.4815798526256351
2.0400801603206413	-0.48200490361556336
2.060120240480962	-0.4824334160298954
2.0801603206412826	-0.4828654664441867
2.1002004008016035	-0.4833011298312526
2.120240480961924	-0.4837404796834661
2.1402805611222444	-0.48418358812801854
2.1603206412825653	-0.48463052603567197
2.1803607214428857	-0.48508136312349437
2.2004008016032066	-0.48553616805198574
2.220440881763527	-0.48599500851699984
2.2404809619238475	-0.4864579513368613
2.2605210420841684	-0.48692506253498496
2.2805611222444893	-0.48739640741832446
2.3006012024048093	-0.4878720506519918
2.32064128256513	-0.4883520563302423
2.340681362725451	-0.48883648804414737
2.360721442885772	-0.4893254089461515
2.380761523046092	-0.4898188818117469
2.400801603206413	-0.4903169690984992
2.4208416833667337	-0.49081973300253606
2.440881763527054	-0.491327235512772
2.4609218436873745	-0.4918395384629606
2.4809619238476954	-0.4923567035817799
2.5010020040080163	-0.4928787925410527
2.5210420841683367	-0.4934058670022746
2.541082164328657	-0.49393798866155886
2.561122244488978	-0.49447521929310534
2.5811623246492985	-0.4950176207913318
2.6012024048096194	-0.49556525521176253
2.62124248496994	-0.4961181848107609
2.6412825651302603	-0.496676472084201
2.661322645290581	-0.4972401798051941
2.681362725450902	-0.49780937106090906
2.7014028056112225	-0.4983841092886133
2.721442885771543	-0.49896445831095393
2.741482965931864	-0.49955048237058786
2.7615230460921847	-0.5001422461642396
2.7815631262525047	-0.500739814876188
2.8016032064128256	-0.5013432542113173
2.8216432865731464	-0.5019526304277458
2.841683366733467	-0.5025680103690764
2.8617234468937873	-0.503189461496378
2.881763527054108	-0.5038170519198815
2.901803607214429	-0.5044508504304899
2.9218436873747495	-0.5050909265311158
2.94188376753507	-0.5057373504679196
2.961923847695391	-0.5063901932614623
2.9819639278557113	-0.5070495267378424
3.002004008016032	-0.5077154235598448
3.0220440881763526	-0.5083879572581346
3.042084168336673	-0.5090672022625562
3.062124248496994	-0.5097532339335561
3.082164328657315	-0.5104461285937683
3.1022044088176353	-0.5111459635598299
3.1222444889779557	-0.5118528171743965
3.1422845691382766	-0.5125667688384762
3.1623246492985975	-0.5132878990440536
3.1823647294589175	-0.5140162894070578
3.2024048096192383	-0.5147520227007386
3.2224448897795592	-0.5154951828894292
3.24248496993988	-0.5162458551627804
3.2625250501002	-0.517004125970473
3.282565130260521	-0.5177700830574476
3.302605210420842	-0.5185438154997213
3.3226452905811623	-0.5193254137407436
3.3426853707414828	-0.5201149696284245
3.3627254509018036	-0.520912576452808
3.382765531062124	-0.5217183289844307
3.402805611222445	-0.5225323235134554
3.4228456913827654	-0.5233546578895403
3.442885771543086	-0.5241854315625234
3.4629258517034067	-0.5250247456239887
3.4829659318637276	-0.5258727028496828
3.5030060120240485	-0.526729407742882
3.5230460921843685	-0.5275949665787397
3.5430861723446894	-0.5284694874496086
3.5631262525050102	-0.5293530803114668
3.5831663326653307	-0.5302458570314178
3.603206412825651	-0.5311479314363394
3.623246492985972	-0.5320594193627244
3.643286573146293	-0.5329804387077858
3.6633266533066133	-0.5339111094818184
3.6833667334669338	-0.5348515538619282
3.7034068136272547	-0.5358018962471498
3.723446893787575	-0.5367622633150202
3.743486973947896	-0.537732784079646
3.7635270541082164	-0.5387135899513491
3.783567134268537	-0.5397048147979379
3.8036072144288577	-0.5407065950076575
3.8236472945891786	-0.5417190695538985
3.843687374749499	-0.542742380061731
3.8637274549098195	-0.543776670876321
3.8837675350701404	-0.5448220891333104
3.9038076152304613	-0.5458787848312359
3.9238476953907813	-0.5469469109060681
