wp(GHz)	ve(GHz)	A1(dB)
2.3130426085217044	8.12	-3.187334463464819
2.319023804760952	8.14	-3.203654153194491
2.3250050010002004	8.14	-3.220013218218662
2.330986197239448	8.14	-3.2364112129139757
2.336967393478696	8.14	-3.2528480910969786
2.3429485897179436	8.14	-3.269323806148752
2.3489297859571914	8.14	-3.2858383110116227
2.354910982196439	8.14	-3.3023915581859105
2.360892178435687	8.14	-3.318983499726615
2.366873374674935	8.14	-3.3356140872400983
2.372854570914183	8.14	-3.3522832718807627
2.3788357671534306	8.14	-3.3689910043476856
2.384816963392679	8.14	-3.3857372348812573
2.3907981596319265	8.14	-3.402521913259779
2.3967793558711743	8.14	-3.4193449887960634
2.402760552110422	8.16	-3.4362078011761654
2.40874174834967	8.16	-3.4531091542238346
2.4147229445889176	8.16	-3.470048777488739
2.4207041408281653	8.16	-3.4870266186654044
2.4266853370674135	8.16	-3.5040426249671013
2.4326665333066613	8.16	-3.5210967431223383
2.4386477295459095	8.16	-3.5381889193713114
2.4446289257851572	8.16	-3.5553190994623423
2.450610122024405	8.16	-3.572487228648315
2.4565913182636527	8.16	-3.5896932516830575
2.4625725145029005	8.16	-3.60693711281775
2.4685537107421482	8.16	-3.624218755797278
2.474534906981396	8.18	-3.641538629478067
2.480516103220644	8.18	-3.658897541245011
2.486497299459892	8.18	-3.676294094063461
2.4924784956991397	8.18	-3.693728229913126
2.498459691938388	8.18	-3.7111998902505334
2.5044408881776357	8.18	-3.7287090160052507
2.5104220844168834	8.18	-3.7462555475761565
2.516403280656131	8.18	-3.7638394248276317
2.522384476895379	8.18	-3.7814605870857667
2.5283656731346267	8.18	-3.799118973134552
2.534346869373875	8.18	-3.81681452121203
2.5403280656131226	8.18	-3.8345471690064477
2.5463092618523704	8.2	-3.852318313480379
2.5522904580916186	8.2	-3.8701271212754995
2.5582716543308663	8.2	-3.8879728728805327
2.564252850570114	8.2	-3.905855504060478
2.570234046809362	8.2	-3.9237749500125005
2.5762152430486096	8.2	-3.941731145361925
2.5821964392878574	8.2	-3.959724024158281
2.588177635527105	8.2	-3.9777535198712997
2.5941588317663533	8.2	-3.9958195653868875
2.600140028005601	8.2	-4.013922093003114
2.6061212242448493	8.2	-4.03206103442614
2.612102420484097	8.22	-4.050238553873428
2.6180836167233448	8.22	-4.068452539309781
2.6240648129625925	8.22	-4.086702767650631
2.6300460092018403	8.22	-4.104989168524589
2.636027205441088	8.22	-4.12331167094929
2.642008401680336	8.22	-4.141670203327198
2.647989597919584	8.22	-4.16006469344145
2.6539707941588317	8.22	-4.178495068451679
2.6599519903980795	8.22	-4.196961254889802
2.6659331866373277	8.22	-4.2154631786558046
2.6719143828765755	8.24	-4.234003104129819
2.677895579115823	8.24	-4.252578967916778
2.683876775355071	8.24	-4.271190383506634
2.6898579715943187	8.24	-4.2898372745739275
2.6958391678335665	8.24	-4.30851956414125
2.7018203640728147	8.24	-4.327237174574937
2.7078015603120624	8.24	-4.345990027580711
2.71378275655131	8.24	-4.364778044199377
2.7197639527905584	8.24	-4.383601144802442
2.725745149029806	8.26	-4.4024604920908015
2.731726345269054	8.26	-4.421356460863908
2.7377075415083016	8.26	-4.440287314107616
2.7436887377475494	8.26	-4.459252969828952
2.749669933986797	8.26	-4.478253345344826
2.7556511302260454	8.26	-4.497288357277609
2.761632326465293	8.26	-4.516357921550677
2.767613522704541	8.26	-4.535461953383925
2.7735947189437886	8.26	-4.554600367289318
2.779575915183037	8.28	-4.573774639269259
2.7855571114222846	8.28	-4.592984775028056
2.7915383076615323	8.28	-4.6122290784654565
2.79751950390078	8.28	-4.631507461583936
2.803500700140028	8.28	-4.650819835656493
2.8094818963792756	8.28	-4.670166111222101
2.815463092618524	8.28	-4.689546198081113
2.8214442888577715	8.28	-4.7089600052907175
2.8274254850970193	8.3	-4.728407473680359
2.8334066813362675	8.3	-4.747891913716204
2.8393878775755153	8.3	-4.767409845791104
2.845369073814763	8.3	-4.78696117631977
2.8513502700540108	8.3	-4.806545810951603
2.8573314662932585	8.3	-4.826163654566075
2.8633126625325063	8.3	-4.845814611268076
2.8692938587717545	8.3	-4.865498584383271
2.8752750550110022	8.3	-4.88521547645343
2.88125625125025	8.32	-4.904968670028466
2.8872374474894977	8.32	-4.9247548949267275
2.893218643728746	8.32	-4.9445737937970895
2.8991998399679937	8.32	-4.964425266383734
2.9051810362072414	8.32	-4.984309211624284
2.911162232446489	8.32	-5.004225527645087
2.917143428685737	8.32	-5.024174111756547
2.923124624924985	8.34	-5.044155703827306
2.929105821164233	8.34	-5.064172542701304
2.9350870174034807	8.34	-5.084221391218705
2.9410682136427284	8.34	-5.1043021437694325
2.9470494098819766	8.34	-5.124414693904421
2.9530306061212244	8.34	-5.144558934330844
2.959011802360472	8.34	-5.164734756907416
2.96499299859972	8.34	-5.184942052639649
2.9709741948389676	8.36	-5.205184206287397
2.9769553910782154	8.36	-5.225458460221577
2.9829365873174636	8.36	-5.245763912594698
2.9889177835567113	8.36	-5.266100451347793
2.994898979795959	8.36	-5.286467963545362
3.0008801760352073	8.36	-5.3068663353706205
3.006861372274455	8.36	-5.327295452120761
3.012842568513703	8.38	-5.347758441381468
3.0188237647529506	8.38	-5.368253316738826
3.0248049609921983	8.38	-5.3887786475049335
3.030786157231446	8.38	-5.409334315784806
3.0367673534706943	8.38	-5.429920202773923
3.042748549709942	8.38	-5.45053618875354
3.0487297459491898	8.38	-5.471182153085955
3.0547109421884375	8.4	-5.491862204565935
3.0606921384276857	8.4	-5.512572667243385
3.0666733346669335	8.4	-5.533312803314954
3.0726545309061812	8.4	-5.554082488821467
3.078635727145429	8.4	-5.574881598861228
3.0846169233846767	8.4	-5.595710007585377
3.090598119623925	8.42	-5.616569008386151
3.0965793158631727	8.42	-5.637460783527269
3.1025605121024205	8.42	-5.658381538778262
3.108541708341668	8.42	-5.679331144857398
3.1145229045809164	8.42	-5.7003094715122336
3.120504100820164	8.42	-5.721316387514999
3.126485297059412	8.42	-5.742351760658013
3.1324664932986597	8.44	-5.763420366031378
3.1384476895379074	8.44	-5.78451772587958
3.144428885777155	8.44	-5.805643207631802
3.1504100820164034	8.44	-5.8267966755167935
3.156391278255651	8.44	-5.847977992760032
3.162372474494899	8.44	-5.869187021579294
3.1683536707341466	8.46	-5.890427848815817
3.174334866973395	8.46	-5.911697626998556
3.1803160632126426	8.46	-5.932994766854179
3.1862972594518904	8.46	-5.954319126925016
3.192278455691138	8.46	-5.9756705647225985
3.198259651930386	8.46	-5.997048936723294
3.204240848169634	8.48	-6.01845869757746
3.210222044408882	8.48	-6.039896530397271
3.2162032406481296	8.48	-6.061360932361036
3.2221844368873773	8.48	-6.082851756158312
3.2281656331266255	8.48	-6.104368853420819
3.2341468293658733	8.48	-6.125912074718242
3.240128025605121	8.5	-6.147487376580144
3.246109221844369	8.5	-6.169088717127337
3.2520904180836165	8.5	-6.1907158010040755
3.2580716143228647	8.5	-6.212368474882847
3.2640528105621125	8.5	-6.234046584351987
3.2700340068013602	8.52	-6.255752244652787
3.276015203040608	8.52	-6.277487315378231
3.281996399279856	8.52	-6.299247427753372
3.287977595519104	8.52	-6.321032423378199
3.2939587917583517	8.52	-6.342842142746884
3.2999399879975995	8.52	-6.364676425243939
3.305921184236847	8.54	-6.386541074547897
3.3119023804760954	8.54	-6.408430875461494
3.317883576715343	8.54	-6.43034482902333
3.323864772954591	8.54	-6.452282770522432
3.3298459691938387	8.54	-6.474244534117383
3.3358271654330864	8.56	-6.4962338425104935
3.3418083616723346	8.56	-6.518249880915052
3.3477895579115824	8.56	-6.540289316963223
3.35377075415083	8.56	-6.562351980630245
3.359751950390078	8.56	-6.584437700740812
3.3657331466293257	8.58	-6.606548954752829
3.371714342868574	8.58	-6.6286876658229135
3.3776955391078216	8.58	-6.650848994582816
3.3836767353470694	8.58	-6.673032765588076
3.389657931586317	8.58	-6.695238802224491
3.3956391278255653	8.6	-6.717469221600041
3.401620324064813	8.6	-6.739726924069862
3.407601520304061	8.6	-6.7620064387908165
3.4135827165433086	8.6	-6.784307584796175
3.4195639127825563	8.6	-6.806630179931325
3.4255451090218045	8.62	-6.828976915537941
3.4315263052610523	8.62	-6.851349809077146
3.4375075015003	8.62	-6.873743683420934
3.443488697739548	8.62	-6.8961583519817005
3.4494698939787956	8.62	-6.9185936269669135
3.4554510902180438	8.64	-6.941053758678782
3.4614322864572915	8.64	-6.963537921317534
3.4674134826965393	8.64	-6.986042206798873
3.473394678935787	8.64	-7.008566422820186
3.479375875175035	8.64	-7.031110375858228
3.485357071414283	8.66	-7.053680910420777
3.4913382676535307	8.66	-7.076272296035924
3.4973194638927785	8.66	-7.0988829195266945
3.5033006601320262	8.66	-7.121512582786563
3.5092818563712744	8.68	-7.144163047662615
3.515263052610522	8.68	-7.166838955354881
3.52124424884977	8.68	-7.189533391229669
3.5272254450890177	8.68	-7.212246152539709
3.5332066413282655	8.68	-7.2349770352914735
3.5391878375675137	8.7	-7.257732300781755
3.5451690338067614	8.7	-7.280507891475951
3.551150230046009	8.7	-7.30330107594665
3.557131426285257	8.7	-7.326111645494466
3.563112622524505	8.72	-7.348942225128603
3.569093818763753	8.72	-7.3717962496622915
3.5750750150030006	8.72	-7.394667118758846
3.5810562112422484	8.72	-7.417554618962216
3.587037407481496	8.72	-7.440458535549789
3.5930186037207443	8.74	-7.463388067562913
3.598999799959992	8.74	-7.486333818206267
3.60498099619924	8.74	-7.509295428163379
3.6109621924384876	8.74	-7.532272677899772
3.6169433886777353	8.76	-7.555272715949818
3.6229245849169835	8.76	-7.57829047964968
3.6289057811562313	8.76	-7.601323312841291
3.634886977395479	8.76	-7.624370991135706
3.640868173634727	8.78	-7.647439331318061
3.646849369873975	8.78	-7.670526173341355
3.6528305661132228	8.78	-7.693627276811177
3.6588117623524705	8.78	-7.716742412445516
3.6647929585917183	8.8	-7.739876812728514
3.670774154830966	8.8	-7.763029731307026
3.6767553510702142	8.8	-7.786196084882372
3.682736547309462	8.8	-7.809375639245192
3.6887177435487097	8.82	-7.8325738187812535
3.6946989397879575	8.82	-7.85578974436226
3.7006801360272052	8.82	-7.879018259918775
3.7066613322664534	8.82	-7.902259126284469
3.712642528505701	8.84	-7.925518764733159
3.718623724744949	8.84	-7.9487945592769975
3.7246049209841967	8.84	-7.972082080051496
3.7305861172234445	8.84	-7.995381082908672
3.7365673134626927	8.86	-8.01869981977373
3.7425485097019404	8.86	-8.042032276102399
3.748529705941188	8.86	-8.065375576057896
3.754510902180436	8.86	-8.08872947049119
3.760492098419684	8.88	-8.11210490447372
3.766473294658932	8.88	-8.135490745674701
3.7724544908981796	8.88	-8.158886528921835
3.7784356871374274	8.9	-8.182295088823246
3.784416883376675	8.9	-8.205721688421491
3.7903980796159233	8.9	-8.229157567311095
3.796379275855171	8.9	-8.252602467590371
3.802360472094419	8.92	-8.276063433922637
3.8083416683336666	8.92	-8.299537588062543
3.814322864572915	8.92	-8.323020086713221
3.8203040608121626	8.94	-8.346510944315389
3.8262852570514103	8.94	-8.370021525936652
3.832266453290658	8.94	-8.393539764757955
