fre(GHz)	A1(dB)
2.0	-8.783633468950153
2.0040080160320644	-8.80062655232212
2.0080160320641283	-8.817658942538003
2.012024048096192	-8.8347307478505
2.0160320641282565	-8.851842071175989
2.020040080160321	-8.868993009966932
2.024048096192385	-8.88618365608139
2.0280561122244487	-8.903414095649499
2.032064128256513	-8.92068440893691
2.036072144288577	-8.937994670205102
2.0400801603206413	-8.955344947568564
2.0440881763527057	-8.97273530284869
2.0480961923847696	-8.99016579142444
2.0521042084168335	-9.007636462079645
2.056112224448898	-9.025147356846869
2.060120240480962	-9.042698510847858
2.064128256513026	-9.06028995213045
2.06813627254509	-9.077921701501818
2.0721442885771544	-9.0955937723582
2.0761523046092183	-9.113306170510782
2.0801603206412826	-9.131058894007857
2.0841683366733466	-9.148851932953145
2.088176352705411	-9.16668526932017
2.092184368737475	-9.184558876762692
2.096192384769539	-9.20247272042107
2.1002004008016035	-9.220426756724537
2.1042084168336674	-9.238420933189257
2.1082164328657313	-9.256455188212213
2.1122244488977957	-9.27452945086067
2.1162324649298596	-9.292643640657408
2.120240480961924	-9.310797667361324
2.124248496993988	-9.3289914307437
2.128256513026052	-9.347224820359736
2.132264529058116	-9.365497715315524
2.1362725450901805	-9.383809984030261
2.1402805611222444	-9.402161483993698
2.1442885771543088	-9.420552061518634
2.1482965931863727	-9.438981551488657
2.1523046092184366	-9.457449777100729
2.156312625250501	-9.475956549602772
2.1603206412825653	-9.494501668026132
2.164328657314629	-9.513084918912858
2.1683366733466936	-9.531706076037654
2.1723446893787575	-9.550364900124602
2.1763527054108214	-9.569061138558393
2.1803607214428857	-9.587794525090215
2.1843687374749496	-9.60656477953799
2.188376753507014	-9.625371607481219
2.1923847695390783	-9.644214699949996
2.1963927855711423	-9.663093733108482
2.2004008016032066	-9.68200836793258
2.2044088176352705	-9.70095824988175
2.2084168336673344	-9.71994300856512
2.212424849699399	-9.738962257401568
2.216432865731463	-9.758015593273862
2.220440881763527	-9.777102596176912
2.2244488977955914	-9.7962228288599
2.2284569138276553	-9.815375836462335
2.2324649298597192	-9.834561146144074
2.2364729458917836	-9.853778266709146
2.2404809619238475	-9.873026688223439
2.244488977955912	-9.892305881626143
2.248496993987976	-9.911615298335112
2.25250501002004	-9.930954369845832
2.256513026052104	-9.950322507324355
2.2605210420841684	-9.969719101193766
2.2645290581162323	-9.989143520714624
2.268537074148296	-10.008595113559064
2.272545090180361	-10.028073205378693
2.276553106212425	-10.047577099366274
2.2805611222444893	-10.06710607581132
2.284569138276553	-10.0866593916494
2.288577154308617	-10.106236280005522
2.2925851703406814	-10.125835949731325
2.2965931863727453	-10.145457584936308
2.3006012024048093	-10.165100344513217
2.304609218436874	-10.184763361657449
2.308617234468938	-10.204445743380779
2.312625250501002	-10.224146570019403
2.3166332665330662	-10.243864894736358
2.32064128256513	-10.26359974301857
2.324649298597194	-10.283350112168534
2.328657314629259	-10.303114970790784
2.3326653306613228	-10.322893258273421
2.3366733466933867	-10.342683884264742
2.340681362725451	-10.362485728145156
2.344689378757515	-10.382297638494649
2.3486973947895793	-10.402118432555973
2.352705410821643	-10.421946895693821
2.356713426853707	-10.441781780850166
2.360721442885772	-10.461621807996046
2.364729458917836	-10.481465663580074
2.3687374749498997	-10.501311999974101
2.372745490981964	-10.521159434916086
2.376753507014028	-10.541006550950636
2.380761523046092	-10.56085189486776
2.3847695390781563	-10.58069397713984
2.3887775551102206	-10.600531271357529
2.3927855711422845	-10.620362213664832
2.396793587174349	-10.640185202193898
2.400801603206413	-10.659998596499927
2.4048096192384767	-10.679800716996748
2.408817635270541	-10.699589844393483
2.412825651302605	-10.719364219133018
2.4168336673346693	-10.73912204083265
2.4208416833667337	-10.75886146772767
2.4248496993987976	-10.778580616118369
2.428857715430862	-10.798277559821283
2.432865731462926	-10.817950329625264
2.4368737474949898	-10.83759691275299
