fre(GHz)	A1(dB)
2.0	-5.808120031506166
2.032064128256513	-5.939003687584485
2.064128256513026	-6.070179704643273
2.096192384769539	-6.20164438468271
2.128256513026052	-6.333395127497992
2.1603206412825653	-6.465430356554677
2.1923847695390783	-6.597749447881499
2.2244488977955914	-6.7303526617768465
2.256513026052104	-6.8632410771188646
2.288577154308617	-6.9964165280643575
2.32064128256513	-7.129881542917112
2.352705410821643	-7.263639284943015
2.3847695390781563	-7.397693494905727
2.4168336673346693	-7.532048435093836
2.4488977955911824	-7.66670883460726
2.4809619238476954	-7.801679835667392
2.5130260521042085	-7.936966940712216
2.5450901803607215	-8.072575960033472
2.5771543086172346	-8.208512959708893
2.609218436873747	-8.344784209577282
2.6412825651302603	-8.481396130998856
2.6733466933867738	-8.61835524413664
2.705410821643287	-8.755668114487632
2.7374749498998	-8.893341298384446
2.7695390781563125	-9.031381287178897
2.8016032064128256	-9.169794449809318
2.8336673346693386	-9.308586973442278
2.8657314629258517	-9.447764801867537
2.8977955911823647	-9.587333571312119
2.929859719438878	-9.727298543325487
2.961923847695391	-9.867664534373102
2.993987975951904	-10.008435841759889
3.026052104208417	-10.149616165488602
3.05811623246493	-10.291208525641387
3.0901803607214426	-10.433215174854825
3.1222444889779557	-10.57563750544125
3.1543086172344688	-10.718475950691456
3.1863727454909823	-10.861729879876144
3.2184368737474953	-11.005397486447315
3.250501002004008	-11.149475668925179
3.282565130260521	-11.293959903942998
3.314629258517034	-11.438844110911376
3.346693386773547	-11.584120507756694
3.37875751503006	-11.729779457185423
3.410821643286573	-11.875809302929845
3.442885771543086	-12.022196195440918
3.4749498997995993	-12.168923906513928
3.5070140280561124	-12.315973632362871
3.5390781563126255	-12.463323784703453
3.571142284569138	-12.610949769463595
3.603206412825651	-12.758823752818852
3.635270541082164	-12.906914414349394
3.6673346693386772	-13.055186687240797
3.6993987975951907	-13.203601485605345
3.731462925851704	-13.352115419188795
3.7635270541082164	-13.500680495954185
3.7955911823647295	-13.649243813303894
3.8276553106212425	-13.797747239019174
3.8597194388777556	-13.94612708336745
3.8917835671342687	-14.094313764257038
3.9238476953907813	-14.242231467810276
3.9559118236472943	-14.389797807284845
3.987975951903808	-14.536923483899125
4.020040080160321	-14.683511953814467
4.052104208416834	-14.829459106292251
4.084168336673346	-14.974652958872452
4.11623246492986	-15.118973376306652
4.148296593186373	-15.262291820906462
4.180360721442886	-15.404471142924256
4.212424849699399	-15.545365420538367
4.244488977955911	-15.684819859940504
4.2765531062124245	-15.822670766878016
4.3086172344689375	-15.958745601739462
4.340681362725451	-16.092863130832292
4.3727454909819645	-16.224833686820215
4.404809619238477	-16.3544595512939
4.436873747494991	-16.481535472063978
4.468937875751503	-16.605849326912647
4.501002004008016	-16.727182944141433
4.533066132264529	-16.845313088242733
4.565130260521042	-16.960012616346223
4.597194388777555	-17.07105180772033
4.629258517034068	-17.17819986454306
4.661322645290581	-17.281226577435515
4.693386773547094	-17.37990414396172
4.725450901803607	-17.474009122575882
4.75751503006012	-17.563324498533202
4.789579158316633	-17.647641832314896
4.821643286573146	-17.726763455436597
4.8537074148296595	-17.800504673430936
4.885771543086172	-17.86869593165068
4.917835671342686	-17.93118489665194
4.949899799599199	-17.987838404576134
4.981963927855711	-18.038544228383042
5.014028056112225	-18.083212618134674
5.046092184368737	-18.121777572825906
5.078156312625251	-18.154197808415134
5.110220440881763	-18.180457394517607
5.142284569138276	-18.200566041358556
5.17434869739479	-18.21455902862398
5.206412825651302	-18.222496778301725
5.238476953907816	-18.224464083956974
5.270541082164328	-18.22056901862114
5.302605210420841	-18.210941552124112
5.3346693386773545	-18.19573191588387
5.3667334669338675	-18.175108758599876
5.3987975951903815	-18.149257139819447
5.430861723446894	-18.118376409919605
5.462925851703408	-18.082678024750123
5.49498997995992	-18.042383341195194
5.527054108216433	-17.997721436484742
5.559118236472946	-17.948926989530015
5.591182364729459	-17.896238257199244
5.623246492985972	-17.83989517261793
5.655310621242485	-17.780137586581002
