fre(GHz)	A1(dB)
2.0	-10.10654119282383
2.012024048096192	-10.1434480573808
2.024048096192385	-10.180348983031184
2.036072144288577	-10.21724635613528
2.0480961923847696	-10.254142459844605
2.060120240480962	-10.291039473381325
2.0721442885771544	-10.327939471213174
2.0841683366733466	-10.364844422122655
2.096192384769539	-10.401756188169418
2.1082164328657313	-10.438676523544553
2.120240480961924	-10.4756070733156
2.132264529058116	-10.512549372061022
2.1442885771543088	-10.549504842392931
2.156312625250501	-10.586474793366783
2.1683366733466936	-10.62346041877682
2.1803607214428857	-10.660462795336066
2.1923847695390783	-10.697482880739555
2.2044088176352705	-10.734521511609705
2.216432865731463	-10.771579401322693
2.2284569138276553	-10.808657137714548
2.2404809619238475	-10.845755180666131
2.25250501002004	-10.88287385956586
2.2645290581162323	-10.92001337064925
2.276553106212425	-10.957173774214548
2.288577154308617	-10.99435499171361
2.3006012024048093	-11.031556802717494
2.312625250501002	-11.068778841756277
2.324649298597194	-11.106020595032716
2.3366733466933867	-11.143281397009693
2.3486973947895793	-11.18056042687141
2.360721442885772	-11.21785670485864
2.372745490981964	-11.255169088478446
2.3847695390781563	-11.29249626858927
2.396793587174349	-11.329836765362177
2.408817635270541	-11.367188924119878
2.4208416833667337	-11.404550911055038
2.432865731462926	-11.441920708829992
2.4448897795591185	-11.479296112060318
2.4569138276553106	-11.516674722685282
2.468937875751503	-11.554053945228333
2.4809619238476954	-11.591430981951802
2.4929859719438876	-11.628802827910052
2.50501002004008	-11.666166265906266
2.5170340681362724	-11.703517861358502
2.5290581162324646	-11.7408539570814
2.541082164328657	-11.778170667990707
2.5531062124248494	-11.815463875738386
2.565130260521042	-11.852729223287142
2.5771543086172346	-11.889962109433899
2.589178356713427	-11.92715768329279
2.6012024048096194	-11.964310838749139
2.6132264529058116	-12.001416208896952
2.625250501002004	-12.038468160473737
2.6372745490981964	-12.07546078830717
2.649298597194389	-12.11238790978988
2.661322645290581	-12.149243059399417
2.6733466933867738	-12.186019483282088
2.685370741482966	-12.222710133920508
2.697394789579158	-12.259307664906263
2.7094188376753507	-12.295804425840508
2.721442885771543	-12.332192457386737
2.7334669338677355	-12.368463486501625
2.7454909819639277	-12.404608921871407
2.75751503006012	-12.440619849582777
2.7695390781563125	-12.476487029059006
2.7815631262525047	-12.512200889293643
2.7935871743486973	-12.54775152541568
2.8056112224448895	-12.583128695621937
2.8176352705410825	-12.618321818513834
2.8296593186372747	-12.653319970877456
2.841683366733467	-12.688111885947382
2.8537074148296595	-12.72268595219618
2.8657314629258517	-12.757030212693039
2.8777555110220443	-12.791132365076205
2.8897795591182365	-12.824979762185313
2.901803607214429	-12.858559413400663
2.9138276553106213	-12.891857986737485
2.9258517034068134	-12.924861811744178
2.937875751503006	-12.957556883253796
2.9498997995991982	-12.989928866038786
2.961923847695391	-13.02196310041877
2.973947895791583	-13.0536446088711
2.985971943887775	-13.084958103693756
2.997995991983968	-13.115887995768636
3.01002004008016	-13.146418404472985
3.0220440881763526	-13.17653316878442
3.034068136272545	-13.20621585962349
3.046092184368738	-13.23544979347509
3.05811623246493	-13.264218047327187
3.070140280561122	-13.292503474961993
3.082164328657315	-13.320288724630744
3.094188376753507	-13.34755625813888
3.1062124248496996	-13.374288371363509
3.118236472945892	-13.400467216219345
3.1302605210420844	-13.42607482408349
3.1422845691382766	-13.45109313068267
3.1543086172344688	-13.475504002439267
3.1663326653306614	-13.499289264265178
3.1783567134268536	-13.522430728783801
3.190380761523046	-13.544910226952272
3.2024048096192383	-13.566709640046561
3.2144288577154305	-13.587810932962848
3.226452905811623	-13.608196188778441
3.2384769539078153	-13.62784764450549
3.250501002004008	-13.646747727960573
3.2625250501002	-13.664879095662414
3.274549098196393	-13.682224671659684
3.2865731462925853	-13.69876768718049
3.2985971943887775	-13.714491720984554
3.31062124248497	-13.729380740289352
3.3226452905811623	-13.743419142131696
3.334669338677355	-13.75659179501713
3.346693386773547	-13.768884080700959
3.3587174348697397	-13.780281935937067
3.370741482965932	-13.790771894023596
3.382765531062124	-13.800341125968739
3.3947895791583167	-13.808977481094919
3.406813627254509	-13.816669526896119
3.4188376753507015	-13.823406587960513
3.4308617234468937	-13.829178783769692
3.442885771543086	-13.833977065186174
3.4549098196392785	-13.837793249442537
3.4669338677354706	-13.840620053449415
3.4789579158316633	-13.842451125243908
3.4909819639278554	-13.843281073407274
3.5030060120240485	-13.843105494287972
3.5150300601202407	-13.84192099687645
3.527054108216433	-13.839725225188461
3.5390781563126255	-13.8365168780265
3.5511022044088176	-13.832295726002181
3.5631262525050102	-13.827062625717396
3.5751503006012024	-13.820819531017845
3.587174348697395	-13.81356950124892
3.599198396793587	-13.80531670646162
3.6112224448897794	-13.796066429533724
3.623246492985972	-13.785825065189947
3.635270541082164	-13.77460011592289
3.647294589178357	-13.76240018483523
3.659318637274549	-13.749234965441588
3.671342685370741	-13.735115228486332
3.6833667334669338	-13.72005280585061
3.695390781563126	-13.70406057163863
3.7074148296593186	-13.687152420548356
3.7194388777555107	-13.669343243646626
3.731462925851704	-13.650648901681734
3.743486973947896	-13.631086196078755
3.755511022044088	-13.610672837773286
3.7675350701402808	-13.589427414048753
3.779559118236473	-13.567369353549946
3.7915831663326656	-13.54451888965157
3.8036072144288577	-13.52089702236536
3.8156312625250504	-13.496525478972245
3.8276553106212425	-13.47142667356768
3.8396793587174347	-13.445623665708233
3.8517034068136273	-13.419140118346393
3.8637274549098195	-13.392000255237722
3.875751503006012	-13.36422881800056
3.8877755511022043	-13.335851023003563
3.8997995991983965	-13.306892518250216
3.911823647294589	-13.277379340422131
3.9238476953907813	-13.247337872235587
3.935871743486974	-13.216794800256654
3.947895791583166	-13.18577707331145
3.9599198396793587	-13.154311861618302
3.9719438877755513	-13.12242651675868
3.9839679358717435	-13.090148532593473
3.995991983967936	-13.057505507220966
4.008016032064129	-13.024525106062374
4.020040080160321	-12.991235026150715
4.032064128256513	-12.957662961688259
4.044088176352705	-12.923836570928415
4.056112224448897	-12.889783444427765
4.0681362725450905	-12.855531074705002
4.080160320641283	-12.821106827334635
4.092184368737475	-12.78653791349475
4.104208416833667	-12.75185136398047
4.11623246492986	-12.717074004687028
4.128256513026052	-12.682232433559722
4.140280561122244	-12.64735299900165
4.152304609218437	-12.612461779724157
4.164328657314629	-12.577584566019993
4.176352705410822	-12.542746842434083
4.188376753507014	-12.50797377180309
4.200400801603207	-12.473290180630862
4.212424849699399	-12.438720545764001
4.224448897795591	-12.404288982328948
4.236472945891784	-12.37001923288988
4.248496993987976	-12.335934657784708
4.260521042084169	-12.30205822659527
4.272545090180361	-12.26841251070667
4.284569138276553	-12.235019676910042
4.296593186372745	-12.201901482002654
4.3086172344689375	-12.169079268339173
