fre(GHz)	A1(dB)
12.0	-11.593498148950886
12.012024048096194	-11.598575618698934
12.024048096192384	-11.603413716494943
12.036072144288578	-11.608011206299473
12.048096192384769	-11.612366925676005
12.060120240480963	-11.61647978720519
12.072144288577155	-11.620348779850126
12.084168336673347	-11.623972970270177
12.09619238476954	-11.627351504081293
12.108216432865731	-11.630483607060413
12.120240480961924	-11.633368586292203
12.132264529058117	-11.636005831255694
12.144288577154308	-11.63839481484934
12.156312625250502	-11.64053509435221
12.168336673346692	-11.642426312319941
12.180360721442886	-11.644068197413551
12.192384769539078	-11.645460565159711
12.20440881763527	-11.646603318640953
12.216432865731463	-11.647496449114579
12.228456913827657	-11.648140036558992
12.240480961923847	-11.648534250146444
12.252505010020041	-11.64867934864115
12.264529058116231	-11.648575680722015
12.276553106212425	-11.648223685229278
12.288577154308618	-11.64762389133444
12.30060120240481	-11.64677691863311
12.312625250501002	-11.645683477160437
12.324649298597194	-11.644344367328994
12.336673346693386	-11.642760479788993
12.34869739478958	-11.640932795211157
12.36072144288577	-11.638862383992258
12.372745490981965	-11.63655040588381
12.384769539078155	-11.633998109544542
12.396793587174349	-11.631206832017078
12.408817635270541	-11.628177998129818
12.420841683366733	-11.62491311982484
12.432865731462925	-11.621413795412842
12.444889779559118	-11.617681708756379
12.45691382765531	-11.613718628382617
12.468937875751504	-11.609526406526992
12.480961923847696	-11.605106978109356
12.492985971943888	-11.600462359644208
12.50501002004008	-11.595594648086676
12.517034068136272	-11.59050601961619
12.529058116232466	-11.585198728359735
12.541082164328657	-11.579675105056522
12.55310621242485	-11.573937555666543
12.565130260521041	-11.56798855992477
12.577154308617235	-11.561830669843511
12.589178356713427	-11.55546650816516
12.60120240480962	-11.548898766767628
12.613226452905812	-11.542130205025023
12.625250501002004	-11.535163648125907
12.637274549098196	-11.528001985351723
12.64929859719439	-11.520648168317905
12.66132264529058	-11.513105209180223
12.673346693386774	-11.50537617880902
12.685370741482965	-11.497464204933863
12.697394789579159	-11.489372470261284
12.70941883767535	-11.481104210568223
12.721442885771543	-11.472662712773769
12.733466933867735	-11.464051312991849
12.745490981963929	-11.455273394567412
12.75751503006012	-11.446332386098746
12.769539078156313	-11.437231759448396
12.781563126252504	-11.427975027745358
12.793587174348698	-11.418565743380826
12.80561122244489	-11.409007496000179
12.817635270541082	-11.39930391049338
12.829659318637274	-11.389458644986428
12.841683366733466	-11.379475388835827
12.853707414829659	-11.369357860628707
12.865731462925853	-11.359109806190464
12.877755511022043	-11.348734996602264
12.889779559118237	-11.338237226230422
12.901803607214427	-11.327620310769664
12.913827655310621	-11.316888085302143
12.925851703406815	-11.306044402374225
12.937875751503006	-11.295093130092702
12.9498997995992	-11.284038150242209
12.96192384769539	-11.272883356425494
12.973947895791584	-11.261632652228064
12.985971943887776	-11.250289949408756
12.997995991983968	-11.238859166117612
13.01002004008016	-11.227344225142348
13.022044088176353	-11.215749052184785
13.034068136272545	-11.204077574168283
13.046092184368739	-11.192333717577336
13.05811623246493	-11.180521406830415
13.070140280561123	-11.168644562686827
13.082164328657313	-11.15670710068864
13.094188376753507	-11.14471292963832
13.1062124248497	-11.132665950112901
13.118236472945892	-11.120570053015209
13.130260521042084	-11.108429118162864
13.142284569138278	-11.096247012915391
13.154308617234468	-11.084027590839998
13.166332665330662	-11.071774690416316
13.178356713426853	-11.059492133780388
13.190380761523047	-11.047183725508242
13.202404809619237	-11.034853251439065
13.214428857715431	-11.022504477538206
13.226452905811623	-11.010141148800038
13.238476953907815	-10.997766988190644
13.250501002004007	-10.985385695630317
13.262525050100201	-10.973000947015743
13.274549098196392	-10.960616393281729
13.286573146292586	-10.948235659502263
13.298597194388776	-10.935862344030694
13.31062124248497	-10.923500017678688
13.322645290581162	-10.911152222933715
13.334669338677354	-10.898822473214643
13.346693386773547	-10.886514252165034
13.358717434869739	-10.874231012983795
13.370741482965931	-10.86197617779261
13.382765531062125	-10.849753137039775
13.394789579158317	-10.837565248939786
13.40681362725451	-10.825415838948292
13.418837675350701	-10.81330819927171
13.430861723446894	-10.801245588411
13.442885771543088	-10.78923123073896
13.454909819639278	-10.777268316110437
13.466933867735472	-10.76535999950478
13.478957915831662	-10.753509400699922
13.490981963927856	-10.741719603977414
13.503006012024048	-10.72999365785773
13.51503006012024	-10.718334574865144
13.527054108216433	-10.706745331321523
13.539078156312625	-10.695228867168309
13.551102204408817	-10.683788085816019
13.563126252505011	-10.67242585402048
13.575150300601202	-10.661145001785206
13.587174348697395	-10.649948322289085
13.599198396793586	-10.638838571838782
13.61122244488978	-10.627818469845058
13.623246492985972	-10.61689069882232
13.635270541082164	-10.60605790441074
13.647294589178356	-10.595322695420187
13.65931863727455	-10.584687643895322
13.67134268537074	-10.574155285201112
13.683366733466935	-10.56372811812814
13.695390781563125	-10.553408605017008
13.707414829659319	-10.543199171901083
13.719438877755511	-10.533102208667131
13.731462925851703	-10.523120069232927
13.743486973947896	-10.513255071741405
13.755511022044088	-10.503509498770566
13.76753507014028	-10.493885597558652
13.779559118236474	-10.48438558024383
13.791583166332664	-10.475011624117927
13.803607214428858	-10.465765871893463
13.815631262525049	-10.456650431983576
13.827655310621243	-10.447667378794083
13.839679358717435	-10.43881875302728
13.851703406813627	-10.430106561996839
13.86372745490982	-10.421532779953273
13.875751503006011	-10.413099348419472
13.887775551102205	-10.4048081765358
13.899799599198397	-10.396661141414196
13.91182364729459	-10.388660088500867
13.923847695390782	-10.380806831947066
13.935871743486974	-10.373103154987431
13.947895791583166	-10.365550810325534
13.95991983967936	-10.358151520526151
13.97194388777555	-10.350906978413763
13.983967935871744	-10.343818847477031
13.995991983967935	-10.336888762278626
14.008016032064129	-10.33011832887022
14.02004008016032	-10.323509125212126
14.032064128256513	-10.317062701597253
14.044088176352705	-10.310780581079047
14.0561122244489	-10.304664259903005
14.06813627254509	-10.298715207941516
14.080160320641284	-10.292934869131559
14.092184368737474	-10.287324661915115
14.104208416833668	-10.281885979681832
14.116232464929858	-10.276620191213773
14.128256513026052	-10.27152864113182
14.140280561122244	-10.266612650343617
14.152304609218437	-10.261873516492638
14.164328657314629	-10.257312514408227
14.176352705410823	-10.25293089655631
14.188376753507013	-10.248729893490534
14.200400801603207	-10.244710714303638
14.212424849699397	-10.240874547078796
14.224448897795591	-10.237222559340735
14.236472945891784	-10.233755898506425
14.248496993987976	-10.230475692335146
14.260521042084168	-10.227383049377671
14.27254509018036	-10.22447905942453
14.284569138276552	-10.221764793953035
14.296593186372746	-10.219241306572929
14.308617234468938	-10.216909633470582
14.32064128256513	-10.21477079385145
14.332665330661323	-10.212825790380748
14.344689378757515	-10.211075609622139
14.356713426853709	-10.20952122247431
14.3687374749499	-10.208163584605355
14.380761523046093	-10.20700363688469
14.392785571142284	-10.206042305812613
14.404809619238478	-10.205280503947138
14.41683366733467	-10.204719130328233
14.428857715430862	-10.204359070899113
14.440881763527054	-10.204201198924693
14.452905811623246	-10.204246375407031
14.464929859719438	-10.204495449497564
14.476953907815632	-10.204949258906243
14.488977955911823	-10.2056086303073
14.501002004008017	-10.206474379741703
14.513026052104207	-10.20754731301611
14.525050100200401	-10.208828226098314
14.537074148296593	-10.210317905509115
14.549098196392785	-10.212017128710434
14.561122244488978	-10.213926664489826
14.573146292585172	-10.216047273341047
14.585170340681362	-10.218379707840855
14.597194388777556	-10.220924713021864
14.609218436873746	-10.22368302674134
14.62124248496994	-10.226655380046106
14.633266533066132	-10.229842497533161
14.645290581162325	-10.233245097706348
14.657314629258517	-10.23686389332864
14.669338677354709	-10.240699591770301
14.681362725450901	-10.244752895352685
14.693386773547095	-10.249024501687678
14.705410821643286	-10.253515104012767
14.71743486973948	-10.258225391521623
14.72945891783567	-10.263156049690211
14.741482965931864	-10.268307760598352
14.753507014028056	-10.27368120324663
14.765531062124248	-10.27927705386878
14.777555110220442	-10.285095986239197
14.789579158316633	-10.291138671975876
14.801603206412826	-10.297405780838456
14.813627254509019	-10.303897981021404
14.82565130260521	-10.310615939442389
14.837675350701403	-10.317560322025585
14.849699398797595	-10.324731793980025
14.861723446893787	-10.332131020072879
14.873747494989981	-10.339758664897579
14.885771543086172	-10.347615393136774
14.897795591182366	-10.355701869819988
14.909819639278556	-10.364018760575997
14.92184368737475	-10.372566731879758
14.933867735470942	-10.381346451293878
14.945891783567134	-10.39035858770463
14.957915831663327	-10.399603811552131
14.96993987975952	-10.409082795055056
14.98196392785571	-10.418796212429317
14.993987975951905	-10.42874474010107
15.006012024048095	-10.43892905691353
15.01803607214429	-10.449349844327836
15.03006012024048	-10.460007786617627
15.042084168336673	-10.47090357105737
15.054108216432866	-10.482037888104232
15.066132264529058	-10.493411431573394
15.07815631262525	-10.505024898806667
15.090180360721444	-10.51687899083434
15.102204408817634	-10.528974412530003
15.114228456913828	-10.541311872758287
15.126252505010019	-10.553892084515347
15.138276553106213	-10.56671576506184
15.150300601202405	-10.579783636048397
15.162324649298597	-10.593096423633146
15.17434869739479	-10.606654858591396
15.186372745490981	-10.620459676417038
15.198396793587174	-10.634511617415521
15.210420841683367	-10.648811426788335
15.222444889779558	-10.663359854708405
15.234468937875752	-10.678157656386588
15.246492985971944	-10.69320559212869
15.258517034068136	-10.708504427382856
15.27054108216433	-10.724054932777086
15.28256513026052	-10.739857884146467
15.294589178356714	-10.755914062549934
15.306613226452905	-10.772224254276136
15.318637274549099	-10.788789250838134
15.330661322645291	-10.805609848956514
15.342685370741483	-10.822686850530621
15.354709418837675	-10.840021062597371
15.366733466933868	-10.857613297277481
15.37875751503006	-10.875464371708375
15.390781563126254	-10.893575107963589
15.402805611222444	-10.911946332958049
15.414829659318638	-10.93057887833879
15.426853707414828	-10.949473580360504
15.438877755511022	-10.968631279745654
15.450901803607215	-10.988052821528083
15.462925851703407	-11.007739054880174
15.474949899799599	-11.027690832922337
15.486973947895793	-11.047909012514634
15.498997995991983	-11.068394454029544
15.511022044088177	-11.089148021105446
15.523046092184368	-11.110170580379783
15.535070140280562	-11.131463001201485
15.547094188376754	-11.153026155321504
15.559118236472946	-11.174860916560856
15.571142284569138	-11.196968160455205
15.58316633266533	-11.219348763875134
15.595190380761522	-11.242003604621056
15.607214428857716	-11.264933560991842
15.619238476953907	-11.28813951132608
15.6312625250501	-11.311622333515004
15.643286573146291	-11.33538290448572
15.655310621242485	-11.359422099653813
15.667334669338677	-11.383740792343943
15.67935871743487	-11.40833985317719
15.691382765531062	-11.433220149423775
15.703406813627254	-11.458382544319877
15.715430861723448	-11.483827896346872
15.72745490981964	-11.509557058471799
15.739478957915832	-11.535570877347066
15.751503006012024	-11.56187019246818
15.763527054108216	-11.588455835287352
15.775551102204409	-11.615328628281603
15.787575150300603	-11.642489383973171
15.799599198396793	-11.669938903900475
15.811623246492987	-11.697677977537587
15.823647294589177	-11.725707381159978
15.835671342685371	-11.754027876654558
15.847695390781563	-11.782640210271598
15.859719438877756	-11.811545111316121
15.871743486973948	-11.840743290776512
15.883767535070142	-11.870235439887471
15.895791583166332	-11.900022228624959
15.907815631262526	-11.930104304130216
15.919839679358716	-11.96048228905984
15.93186372745491	-11.991156779859306
15.9438877755511	-12.022128344956442
15.955911823647295	-12.053397522871892
15.967935871743487	-12.084964820243101
15.97995991983968	-12.116830709758418
15.991983967935871	-12.148995627997742
16.004008016032063	-12.18145997317589
16.016032064128257	-12.214224102784854
16.028056112224448	-12.247288331131251
16.04008016032064	-12.280652926764205
16.052104208416832	-12.314318109790094
16.064128256513026	-12.348284049069157
16.07615230460922	-12.38255085928987
16.08817635270541	-12.417118597916051
16.100200400801604	-12.451987262001836
16.112224448897795	-12.487156784869864
16.12424849699399	-12.522627032647016
16.13627254509018	-12.558397800652765
16.148296593186373	-12.594468809634492
16.160320641282567	-12.630839701844165
16.172344689378757	-12.667510036950665
16.18436873747495	-12.70447928778177
16.196392785571142	-12.74174683588978
16.208416833667336	-12.779311966934586
16.220440881763526	-12.817173865877834
16.23246492985972	-12.855331611981706
16.24448897795591	-12.893784173605766
16.256513026052104	-12.932530402795198
16.268537074148295	-12.971569029653633
16.28056112224449	-13.010898656493644
16.292585170340683	-13.050517751758083
16.304609218436873	-13.09042464370509
16.316633266533067	-13.130617513850051
16.328657314629258	-13.171094390157128
16.34068136272545	-13.211853139973487
16.352705410821645	-13.252891462699472
16.364729458917836	-13.29420688218734
16.37675350701403	-13.335796738862324
16.38877755511022	-13.37765818155884
16.400801603206414	-13.419788159066039
16.412825651302605	-13.462183411375726
16.4248496993988	-13.504840460627562
16.43687374749499	-13.547755601745354
16.448897795591183	-13.59092489275971
16.460921843687373	-13.6343441448122
16.472945891783567	-13.67800891183718
16.484969939879758	-13.721914479917611
16.49699398797595	-13.766055856312445
16.509018036072142	-13.810427758153578
16.521042084168336	-13.855024600811669
16.53306613226453	-13.899840485930772
16.54509018036072	-13.944869189133641
16.557114228456914	-13.990104147399698
16.569138276553105	-14.035538446120768
16.5811623246493	-14.081164805839467
16.593186372745492	-14.126975568678674
16.605210420841683	-14.172962684470994
16.617234468937877	-14.219117696600613
16.62925851703407	-14.265431727570926
16.64128256513026	-14.311895464315228
16.653306613226455	-14.35849914326953
16.665330661322646	-14.405232535229917
16.67735470941884	-14.452084930020552
16.68937875751503	-14.499045121000924
16.701402805611224	-14.54610138944582
16.713426853707414	-14.59324148883458
16.725450901803608	-14.640452629091271
16.7374749498998	-14.68772146082124
16.749498997995993	-14.735034059595037
16.761523046092183	-14.782375910335137
16.773547094188377	-14.829731891867189
16.785571142284567	-14.877086261701926
16.79759519038076	-14.924422641121325
16.809619238476955	-14.971724000647155
16.821643286573146	-15.018972645978002
16.83366733466934	-15.06615020448615
16.84569138276553	-15.113237612373286
16.857715430861724	-15.160215102590794
16.869739478957918	-15.207062193636906
16.881763527054108	-15.253757679350796
16.893787575150302	-15.300279619830004
16.905811623246493	-15.346605333605146
16.917835671342687	-15.392711391212192
16.929859719438877	-15.438573610309321
16.94188376753507	-15.484167052491625
16.95390781563126	-15.529466021962664
16.965931863727455	-15.574444066226928
16.977955911823646	-15.619073978971759
16.98997995991984	-15.663327805311253
17.00200400801603	-15.707176849567041
17.014028056112224	-15.750591685762217
17.026052104208414	-15.793542171005654
17.03807615230461	-15.835997461942036
17.050100200400802	-15.87792603444054
17.062124248496993	-15.919295706690056
17.074148296593187	-15.960073665863101
17.08617234468938	-16.00022649850078
17.09819639278557	-16.03972022476105
17.110220440881765	-16.078520336658563
17.122244488977955	-16.116591840408862
17.13426853707415	-16.153899302970444
17.146292585170343	-16.190406902857404
17.158316633266534	-16.22607848527108
17.170340681362728	-16.260877621571645
17.182364729458918	-16.29476767308182
17.194388777555112	-16.327711859181367
17.206412825651302	-16.359673329617056
17.218436873747493	-16.39061524091459
17.23046092184369	-16.420500836740295
17.24248496993988	-16.449293532018388
17.25450901803607	-16.476957000567655
17.266533066132265	-16.503455265976818
17.27855711422846	-16.528752795394595
17.29058116232465	-16.55281459586518
17.30260521042084	-16.575606312797632
17.314629258517034	-16.597094330113997
17.326653306613228	-16.617245871582195
17.338677354709418	-16.636029102800496
17.350701402805612	-16.653413233268385
17.362725450901802	-16.669368617946198
17.374749498997996	-16.68386685768287
17.38677354709419	-16.696880897870283
17.39879759519038	-16.708385124669533
17.41082164328657	-16.71835545814761
17.422845691382765	-16.726769441663354
17.43486973947896	-16.733606326848875
17.44689378757515	-16.738847153548875
17.45891783567134	-16.74247482410269
17.470941883767537	-16.744474171385765
17.482965931863728	-16.744832020065527
17.494989979959918	-16.74353724057268
17.507014028056112	-16.740580795342122
17.519038076152306	-16.735955776936304
17.531062124248496	-16.72965743772861
17.543086172344687	-16.721683210893787
17.555110220440884	-16.71203272252491
17.567134268537075	-16.70070779477181
17.579158316633265	-16.687712439973602
17.59118236472946	-16.673052845834757
17.603206412825653	-16.656737351770893
17.615230460921843	-16.63877641662568
17.627254509018037	-16.619182578032287
17.639278557114228	-16.59797040375996
17.65130260521042	-16.5751564354504
17.663326653306616	-16.550759125205396
17.675350701402806	-16.524798765538364
17.687374749498996	-16.497297413246343
17.69939879759519	-16.468278807795848
17.711422845691384	-16.43776828484426
17.723446893787575	-16.405792685540533
17.735470941883765	-16.37238026226132
17.747494989979963	-16.337560581444762
17.759519038076153	-16.30136442418223
17.771543086172343	-16.26382368521971
17.783567134268537	-16.224971271005092
17.79559118236473	-16.184840997396247
17.80761523046092	-16.14346748761843
17.819639278557112	-16.100886071028327
17.831663326653306	-16.05713268320651
17.8436873747495	-16.012243767862188
17.85571142284569	-15.966256180992982
17.867735470941884	-15.919207097699708
17.879759519038075	-15.871133922012676
17.89178356713427	-15.82207420004121
17.903807615230463	-15.772065536714951
17.915831663326653	-15.721145516340584
17.927855711422843	-15.669351627156763
17.93987975951904	-15.61672119002804
17.95190380761523	-15.56329129138077
17.96392785571142	-15.50909872044581
17.975951903807612	-15.454179910840647
17.98797595190381	-15.398570886489502
18.0	-15.342307211853115
