ve(GHz)	wp(GHz)	A1(dB)
0.018316925141081675	1.87	-0.09133679651483165
0.018367616814829093	1.87	-0.09158956175771799
0.018418448776630767	1.87	-0.09184302646218867
0.01846942141473066	1.87	-0.0920971925634788
0.01852053511844723	1.87	-0.09235206200218644
0.018571790278176355	1.87	-0.0926076367242678
0.018623187285394308	1.87	-0.09286391868106192
0.01867472653266085	1.87	-0.09312090982930372
0.01872640841362205	1.87	-0.0933786121311399
0.018778233323013413	1.87	-0.09363702755414494
0.018830201656662868	1.87	-0.09389615807132912
0.01888231381149374	1.87	-0.09415600566116261
0.018934570185527973	1.87	-0.09441657230758495
0.01898697117788888	1.87	-0.09467786000002266
0.019039517188804388	1.87	-0.09493987073339942
0.01909220861961006	1.87	-0.09520260650816015
0.01914504587275209	1.87	-0.09546606933028308
0.019198029351790553	1.87	-0.09573026121128575
0.019251159461402257	1.87	-0.09599518416824994
0.019304436607383978	1.87	-0.09626084022384247
0.019357861196655522	1.87	-0.09652723140631264
0.019411433637262807	1.87	-0.09679435974952583
0.01946515433838112	1.87	-0.09706222729296693
0.019519023710318006	1.87	-0.09733083608176421
0.019573042164516587	1.87	-0.09760018816669128
0.01962721011355862	1.87	-0.09787028560420373
0.01968152797116765	1.87	-0.09814113045643982
0.019735996152212307	1.87	-0.09841272479123446
0.01979061507270924	1.87	-0.09868507068214703
0.019845385149826453	1.87	-0.09895817020846702
0.019900306801886453	1.87	-0.09923202545523312
0.019955380448369413	1.87	-0.09950663851324869
0.02001060650991652	1.87	-0.09978201147909753
0.020065985408332952	1.87	-0.10005814645516478
0.02012151756659128	1.87	-0.10033504554964387
0.020177203408834617	1.87	-0.10061271087655904
0.020233043360379867	1.87	-0.10089114455577763
0.020289037847721094	1.87	-0.10117034871303326
0.02034518729853256	1.87	-0.10145032547992636
0.020401492141672143	1.87	-0.1017310769939641
0.020457952807184578	1.87	-0.10201260539855608
0.020514569726304693	1.87	-0.10229491284303857
0.020571343331460885	1.87	-0.10257800148269092
0.020628274056278147	1.87	-0.10286187347875153
0.020685362335581572	1.87	-0.10314653099843281
0.02074260860539961	1.87	-0.10343197621494361
0.020800013302967383	1.87	-0.10371821130749492
0.020857576866730166	1.87	-0.10400523846132582
0.0209152997363465	1.87	-0.10429305986771653
0.020973182352691706	1.87	-0.10458167772400863
0.021031225157861183	1.87	-0.10487109423361027
0.021089428595173952	1.87	-0.10516131160603215
0.021147793109175764	1.87	-0.10545233205688495
0.021206319145642697	1.87	-0.10574415780790755
0.021265007151584497	1.87	-0.10603679108698222
0.021323857575247965	1.87	-0.10633023412814901
0.02138287086612053	1.87	-0.10662448917162663
0.021442047474933452	1.87	-0.10691955846382131
0.02150138785366542	1.87	-0.10721544425735863
0.021560892455545946	1.87	-0.10751214881108415
0.021620561735058826	1.87	-0.10780967439008582
0.021680396147945747	1.87	-0.10810802326572344
0.021740396151209526	1.87	-0.1084071977156302
0.021800562203117758	1.87	-0.1087072000237345
0.021860894763206296	1.87	-0.10900803248027979
0.0219213942922827	1.87	-0.10930969738184138
0.021982061252429925	1.87	-0.10961219703134306
0.022042896107009612	1.87	-0.10991553373807589
0.02210389932066579	1.87	-0.11021970981771297
0.022165071359328367	1.87	-0.11052472759232967
0.02222641269021667	1.87	-0.11083058939041904
0.022287923781843168	1.87	-0.11113729754691057
0.022349605104016797	1.87	-0.11144485440319422
0.022411457127846732	1.87	-0.11175326230712479
0.022473480325745917	1.87	-0.11206252361304844
0.022535675171434656	1.87	-0.11237264068182608
0.022598042139944388	1.87	-0.11268361588083511
0.02266058170762107	1.87	-0.11299545158400293
0.02272329435212896	1.87	-0.11330815017181745
0.022786180552454256	1.87	-0.1136217140313469
0.02284924078890869	1.87	-0.1139361455562575
0.02291247554313338	1.87	-0.11425144714683211
0.022975885298102253	1.87	-0.1145676212099886
0.023039470538125873	1.87	-0.11488467015929817
0.023103231748855143	1.87	-0.11520259641500205
0.023167169417284944	1.87	-0.11552140240403111
0.02323128403175804	1.87	-0.11584109056002609
0.023295576081968538	1.87	-0.11616166332335318
0.023360046058965807	1.87	-0.11648312314112451
0.023424694455158174	1.87	-0.11680547246721859
0.02348952176431667	1.87	-0.11712871376228862
0.023554528481578938	1.87	-0.11745284949379539
0.02361971510345279	1.87	-0.11777788213602297
0.023685082127820146	1.87	-0.11810381417008209
0.023750630053940798	1.87	-0.11843064808395169
0.02381635938245619	1.87	-0.11875838637248576
0.023882270615393417	1.87	-0.11908703153743073
0.02394836425616879	1.87	-0.11941658608744828
0.024014640809591842	1.87	-0.11974705253813271
0.024081100781869164	1.87	-0.12007843341203495
0.024147744680608228	1.87	-0.12041073123867405
0.02421457301482142	1.87	-0.12074394855456017
0.02428158629492968	1.87	-0.1210780879032157
0.024348785032766558	1.87	-0.12141315183519129
0.024416169741582103	1.87	-0.12174914290808611
0.02448374093604672	1.87	-0.12208606368657103
0.0245514991322553	1.87	-0.1224239167424008
0.02461944484773087	1.87	-0.12276270465443592
0.02468757860142873	1.87	-0.12310243000867437
0.024755900913740397	1.87	-0.12344309539824709
0.024824412306497477	1.87	-0.12378470342345937
0.024893113302975917	1.87	-0.12412725669180226
0.024962004427899653	1.87	-0.12447075781797308
0.025031086207444823	1.87	-0.12481520942388856
0.025100359169243764	1.87	-0.12516061413871937
0.025169823842388965	1.87	-0.12550697459889873
0.025239480757437312	1.87	-0.12585429344814267
0.02530933044641386	1.87	-0.12620257333747717
0.02537937344281606	1.87	-0.1265518169252516
0.02544961028161782	1.87	-0.12690202687716282
0.02552004149927352	1.87	-0.12725320586627173
0.025590667633722326	1.87	-0.12760535657302663
0.02566148922439197	1.87	-0.12795848168528712
0.025732506812203102	1.87	-0.12831258389833422
0.025803720939573303	1.87	-0.1286676659148988
0.025875132150421438	1.87	-0.12902373044518037
0.025946740990171493	1.87	-0.1293807802068675
0.02601854800575696	1.87	-0.12973881792515773
0.02609055374562496	1.87	-0.1300978463327767
0.02616275875974037	1.87	-0.13045786817000743
0.02623516359959024	1.87	-0.13081888618469828
0.026307768818187707	1.87	-0.13118090313229275
0.026380574970076377	1.87	-0.1315439217758494
0.026453582611334577	1.87	-0.1319079448860555
0.0265267922995795	1.87	-0.1322729752412604
0.026600204593971694	1.87	-0.13263901562748817
0.026673820055219	1.87	-0.13300606883845784
0.026747639245581083	1.87	-0.13337413767561046
0.026821662728873624	1.87	-0.13374322494812743
0.02689589107047262	1.87	-0.1341133334729478
0.026970324837318867	1.87	-0.13448446607479503
0.027044964597922026	1.87	-0.13485662558620254
0.027119810922365126	1.87	-0.13522981484752447
0.027194864382308895	1.87	-0.13560403670695986
0.027270125550996067	1.87	-0.13597929402057715
0.027345595003255983	1.87	-0.1363555896523457
0.027421273315508626	1.87	-0.13673292647413463
0.027497161065769285	1.87	-0.13711130736575128
0.02757325883365288	1.87	-0.13749073521496233
0.02764956720037835	1.87	-0.13787121291750726
0.027726086748773315	1.87	-0.13825274337712748
0.027802818063278185	1.87	-0.13863532950559015
0.027879761729950853	1.87	-0.13901897422270024
0.027956918336471112	1.87	-0.13940368045633142
0.028034288472145088	1.87	-0.13978945114244534
0.02811187272790998	1.87	-0.14017628922511377
0.028189671696338205	1.87	-0.1405641976565416
0.02826768597164218	1.87	-0.14095317939709331
0.02834591614967879	1.87	-0.1413432374153043
0.02842436282795387	1.87	-0.14173437468791264
0.02850302660562703	1.87	-0.14212659419988005
0.028581908083515854	1.87	-0.14251989894441194
0.028661007864100745	1.87	-0.14291429192298544
0.028740326551529437	1.87	-0.14330977614536347
0.028819864751621592	1.87	-0.14370635462962694
0.02889962307187363	1.87	-0.14410403040219202
0.02897960212146303	1.87	-0.14450280649783234
0.02905980251125321	1.87	-0.1449026859597069
0.02914022485379814	1.87	-0.1453036718393759
0.029220869763346966	1.87	-0.14570576719683626
0.029301737855848928	1.87	-0.1461089751005282
0.029382829748957708	1.87	-0.14651329862737017
0.029464146062036404	1.87	-0.14691874086278217
0.02954568741616217	1.87	-0.14732530490070134
0.029627454434130934	1.87	-0.14773299384361266
0.02970944774046236	1.87	-0.14814181080256855
0.029791667961404297	1.87	-0.148551758897215
0.02987411572493776	1.87	-0.1489628412558116
0.0299567916607817	1.87	-0.1493750610152626
0.03003969640039773	1.87	-0.14978842132112946
0.030122830576995215	1.87	-0.1502029253276655
0.03020619482553572	1.87	-0.15061857619783206
0.03028978978273811	1.87	-0.15103537710332993
0.030373616087083367	1.87	-0.15145333122461194
0.03045767437881938	1.87	-0.15187244175091955
0.030541965299966105	1.87	-0.15229271188030227
0.03062648949432008	1.87	-0.1527141448196367
0.0307112476074596	1.87	-0.15313674378465997
0.030796240286749592	1.87	-0.15356051199998622
0.030881468181346464	1.87	-0.15398545269913205
0.030966931942203374	1.87	-0.15441156912455095
0.031052632222074755	1.87	-0.15483886452764312
0.031138569675521605	1.87	-0.15526734216879087
0.0312247449589164	1.87	-0.15569700531737476
0.03131115873044805	1.87	-0.15612785725180894
0.03139781165012717	1.87	-0.15655990125955557
0.03148470437979077	1.87	-0.1569931406371572
0.03157183758310751	1.87	-0.1574275786902573
0.0316592119255827	1.87	-0.15786321873362305
0.03174682807456362	1.87	-0.1583000640911837
0.031834686699244184	1.87	-0.1587381180960335
0.03192278847067039	1.87	-0.15917738409048499
0.03201113406174533	1.87	-0.15961786542606074
0.03209972414723426	1.87	-0.1600595654635525
0.03218855940377006	1.87	-0.1605024875730196
0.032277640509857944	1.87	-0.1609466351338335
0.03236696814588096	1.87	-0.1613920115346927
0.032456542994105095	1.87	-0.16183862017365103
0.032546365738684434	1.87	-0.1622864644581434
0.03263643706566663	1.87	-0.16273554780501193
0.03272675766299776	1.87	-0.1631858736405326
0.03281732822052786	1.87	-0.16363744540043756
0.032908149430016076	1.87	-0.1640902665299479
0.03299922198513594	1.87	-0.16454434048379527
0.03309054658148092	1.87	-0.1649996707262411
0.03318212391656929	1.87	-0.16545626073111916
0.033273954689849776	1.87	-0.1659141139818461
0.03336603960270682	1.87	-0.16637323397146025
0.033458379358465844	1.87	-0.1668336242026356
0.033550974662398925	1.87	-0.16729528818772127
0.033643826221729754	1.87	-0.16775822944875607
0.03373693474563932	1.87	-0.16822245151750198
0.03383030094527123	1.87	-0.16868795793547475
0.033923925533737145	1.87	-0.16915475225395565
0.03401780922612241	1.87	-0.1696228380340373
0.03411195273949116	1.87	-0.17009221884663595
0.03420635679289205	1.87	-0.1705628982725264
0.034301022107363716	1.87	-0.1710348799023632
0.03439594940594014	1.87	-0.1715081673367182
0.034491139413656516	1.87	-0.1719827641860926
0.03458659285755435	1.87	-0.17245867407095683
0.03468231046668729	1.87	-0.17293590062176942
0.0347782929721266	1.87	-0.17341444747901646
0.03487454110696671	1.87	-0.1738943182932196
0.034971055606331104	1.87	-0.1743755167249851
0.035067837207377474	1.87	-0.17485804644501807
0.03516488664930363	1.87	-0.1753419111341498
0.035262204673353136	1.87	-0.17582711448337246
0.03535979202282083	1.87	-0.17631366019386635
0.03545764944305883	1.87	-0.17680155197701852
0.035555777681481764	1.87	-0.17729079355446525
0.03565417748757282	1.87	-0.17778138865810456
0.035752849612889326	1.87	-0.1782733410301422
0.03585179481106848	1.87	-0.1787666544230966
0.03595101383783337	1.87	-0.17926133259985652
0.03605050745099829	1.87	-0.1797573793336799
0.03615027641047488	1.87	-0.18025479840824057
0.03625032147827778	1.87	-0.18075359361765458
0.036350643418530434	1.87	-0.18125376876650479
0.03645124299747119	1.87	-0.18175532766986927
0.036552120983458745	1.87	-0.18225827415335408
0.03665327814697825	1.87	-0.18276261205311872
0.03675471526064719	1.87	-0.18326834521591306
0.03685643309922116	1.87	-0.18377547749908307
0.03695843243960009	1.87	-0.1842840127706366
0.03706071406083377	1.87	-0.18479395490924197
0.03716327874412801	1.87	-0.1853053078042646
0.03726612727285066	1.87	-0.18581807535580724
0.03736926043253739	1.87	-0.18633226147472734
0.03747267901089808	1.87	-0.18684787008267267
0.03757638379782235	1.87	-0.18736490511210788
0.037680375585385874	1.87	-0.18788337050634402
0.03778465516785641	1.87	-0.1884032702195723
0.037889223341699724	1.87	-0.18892460821689258
0.03799408090558605	1.87	-0.1894473884743355
0.03809922866039566	1.87	-0.18997161497890216
0.03820466740922533	1.87	-0.1904972917285978
0.0383103979573944	1.87	-0.19102442273243983
0.038416421112450846	1.87	-0.19155301201051472
0.038522737684177695	1.87	-0.19208306359399518
0.03862934848459886	1.87	-0.1926145815251691
0.03873625432798554	1.87	-0.19314756985747725
0.03884345603086244	1.87	-0.19368203265552913
0.0389509544120139	1.87	-0.19421797399516
0.03905875029249044	1.87	-0.1947553979634311
0.03916684449561461	1.87	-0.19529430865868097
0.03927523784698755	1.87	-0.19583471019055526
0.039383931174495145	1.87	-0.19637660668001908
0.0394929253083147	1.87	-0.19692000225941766
0.03960222108092075	1.87	-0.19746490107247816
0.03971181932709177	1.87	-0.19801130727436222
0.03982172088391651	1.87	-0.19855922503168363
0.03993192659080018	1.87	-0.19910865852255322
0.040042437289471336	1.87	-0.19965961193658943
0.040153253823987725	1.87	-0.20021208947497707
0.0402643770407431	1.87	-0.20076609535047352
0.04037580778847358	1.87	-0.20132163378745538
0.040487546918264054	1.87	-0.20187870902194938
0.04059959528355503	1.87	-0.20243732530165398
0.040711953740148646	1.87	-0.20299748688598504
0.04082462314621553	1.87	-0.20355919804610173
0.04093760436230126	1.87	-0.20412246306493131
0.04105089825133291	1.87	-0.20468728623721472
0.041164505678625896	1.87	-0.2052536718695282
0.041278427511890155	1.87	-0.20582162428032574
0.04139266462123706	1.87	-0.20639114779995965
0.04150721787918599	1.87	-0.20696224677072023
0.04162208816067093	1.87	-0.20753492554686737
0.04173727634304748	1.87	-0.20810918849467133
0.04185278330609904	1.87	-0.20868503999242535
0.04196860993204389	1.87	-0.20926248443049694
0.0420847571055418	1.87	-0.20984152621135208
0.04220122571370074	1.87	-0.21042216974959926
0.042318016646084027	1.87	-0.211004419471999
0.04243513079471651	1.87	-0.2115882798175271
0.04255256905409181	1.87	-0.2121737552373848
0.04267033232117905	1.87	-0.21276085019504182
0.04278842149542957	1.87	-0.2133495691662719
0.04290683747878424	1.87	-0.2139399166391799
0.043025581175679714	1.87	-0.2145318971142412
0.04314465349305576	1.87	-0.21512551510433137
0.0432640553403621	1.87	-0.21572077513476157
0.043383787629565226	1.87	-0.21631768174331586
0.043503851275155735	1.87	-0.21691623948027625
0.04362424719415482	1.87	-0.21751645290846944
0.043744976306121584	1.87	-0.21811832660329242
0.043866039533159984	1.87	-0.21872186515274464
0.04398743779992579	1.87	-0.2193270731574698
0.04410917203363401	1.87	-0.21993395523079026
0.04423124316406541	1.87	-0.2205425159987321
0.04435365212357404	1.87	-0.22115276010006973
0.04447639984709417	1.87	-0.2217646921863564
0.0445994872721474	1.87	-0.22237831692196336
0.0447229153388502	1.87	-0.2229936389841031
0.04484668498992048	1.87	-0.2236106630628827
0.0449707971706852	1.87	-0.22422939386132015
0.04509525282908752	1.87	-0.224849836095395
0.0452200529156939	1.87	-0.2254719944940719
0.04534519838370173	1.87	-0.22609587379934676
0.045470690188946096	1.87	-0.22672147876627222
0.04559652928990743	1.87	-0.227348814162997
0.04572271664771872	1.87	-0.22797788477081096
0.04584925322617279	1.87	-0.22860869538415818
0.04597613999173001	1.87	-0.22924125081070063
0.04610337791352513	1.87	-0.22987555587133476
0.04623096796337507	1.87	-0.23051161540023293
0.046358911115786196	1.87	-0.23114943424488194
0.04648720834796171	1.87	-0.23178901726611603
0.04661586063980952	1.87	-0.23243036933815742
0.04674486897394909	1.87	-0.23307349534864663
0.046874234335719356	1.87	-0.23371840019868334
0.047003957713186176	1.87	-0.23436508880286702
0.04713404009714976	1.87	-0.23501356608932106
0.047264482481152593	1.87	-0.2356638369997472
0.047395285861486516	1.87	-0.23631590648944434
0.04752645123720066	1.87	-0.23696977952735784
0.047657979610109015	1.87	-0.23762546109611374
0.047789871984797956	1.87	-0.23828295619205225
0.04792212936863432	1.87	-0.23894226982527325
0.048054752771772534	1.87	-0.23960340701966149
0.048187743207162695	1.87	-0.24026637281294222
0.048321101690558095	1.87	-0.24093117225669525
0.04845482924052344	1.87	-0.24159781041641515
0.04858892687844196	1.87	-0.2422662923715358
0.04872339562852363	1.87	-0.24293662321546924
0.04885823651781295	1.87	-0.24360880805564925
0.048993450576196605	1.87	-0.24428285201356564
0.049129038836411766	1.87	-0.2449587602248082
0.049265002334053405	1.87	-0.24563653783909542
0.049401342107582555	1.87	-0.24631619002031688
0.04953805919833418	1.87	-0.24699772194657824
0.04967515465052502	1.87	-0.24768113881022513
0.04981262951126194	1.87	-0.2483664458179053
0.04995048483054937	1.87	-0.24905364819058098
0.05008872166129769	1.87	-0.24974275116358582
0.05022734105933121	1.87	-0.2504337599866565
0.05036634408339606	1.87	-0.2511266799239771
0.05050573179516878	1.87	-0.25182151625420957
0.05064550525926376	1.87	-0.25251827427054774
0.05078566554324174	1.87	-0.2532169592807363
0.05092621371761799	1.87	-0.2539175766071316
0.05106715085587025	1.87	-0.25462013158672586
0.051208478034447384	1.87	-0.25532462957119384
0.05135019633277705	1.87	-0.2560310759269337
0.05149230683327426	1.87	-0.2567394760351023
0.05163481062134958	1.87	-0.2574498352916549
0.05177770878541734	1.87	-0.2581621591073973
0.051921002416904345	1.87	-0.2588764529080143
0.05206469261025757	1.87	-0.25959272213410306
0.052208780462952964	1.87	-0.26031097224123434
0.052353267075503716	1.87	-0.2610312086999804
0.05249815355146854	1.87	-0.261753436995955
0.052643440997460565	1.87	-0.2624776626298572
0.05278913052315511	1.87	-0.26320389111751596
0.052935223241298617	1.87	-0.26393212798992083
0.05308172026771701	1.87	-0.26466237879327376
0.053228622721324115	1.87	-0.2653946490890241
0.053375931724130715	1.87	-0.26612894445391627
