fre(GHz)	A1(dB)
12.0	-26.848015527448776
12.012024048096194	-26.752249322071773
12.024048096192384	-26.643155927665912
12.036072144288578	-26.521709271072346
12.048096192384769	-26.38894170427359
12.060120240480963	-26.245917900417616
12.072144288577155	-26.093711061110675
12.084168336673347	-25.933382166314995
12.09619238476954	-25.765962672108248
12.108216432865731	-25.592440774093284
12.120240480961924	-25.413751124160328
12.132264529058117	-25.230767722398213
12.144288577154308	-25.044299601735126
12.156312625250502	-24.855088871924448
12.168336673346692	-24.66381068042346
12.180360721442886	-24.471074668672298
12.192384769539078	-24.277427542439078
12.20440881763527	-24.08335642532529
12.216432865731463	-23.889292718427527
12.228456913827657	-23.69561624180866
12.240480961923847	-23.502659481852906
12.252505010020041	-23.310711811161884
12.264529058116231	-23.120023583776348
12.276553106212425	-22.930810038241734
12.288577154308618	-22.743254964846265
12.30060120240481	-22.557514111927325
12.312625250501002	-22.373718320251403
12.324649298597194	-22.19197638487185
12.336673346693386	-22.012377651282126
12.34869739478958	-21.834994357728917
12.36072144288577	-21.659883738766815
12.372745490981965	-21.487089906967732
12.384769539078155	-21.31664553050422
12.396793587174349	-21.148573324391954
12.408817635270541	-20.98288737272881
12.420841683366733	-20.81959429847402
12.432865731462925	-20.6586942963046
12.444889779559118	-20.50018204296127
12.45691382765531	-20.344047498322105
12.468937875751504	-20.190276609268313
12.480961923847696	-20.038851927269054
12.492985971943888	-19.889753149527056
12.50501002004008	-19.742957592515225
12.517034068136272	-19.598440605795155
12.529058116232466	-19.45617593315106
12.541082164328657	-19.316136027290682
12.55310621242485	-19.17829232366075
12.565130260521041	-19.04261547828864
12.577154308617235	-18.9090755739956
12.589178356713427	-18.7776422988189
12.60120240480962	-18.648285100029934
12.613226452905812	-18.520973316735198
12.625250501002004	-18.39567629369079
12.637274549098196	-18.272363478650067
12.64929859719439	-18.151004505282753
12.66132264529058	-18.03156926346344
12.673346693386774	-17.914027958507194
12.685370741482965	-17.79835116074353
12.697394789579159	-17.684509846649465
12.70941883767535	-17.572475432616535
12.721442885771543	-17.462219802296048
12.733466933867735	-17.35371532835301
12.745490981963929	-17.246934889357608
12.75751503006012	-17.14185188245628
12.769539078156313	-17.038440232384502
12.781563126252504	-16.936674397317333
12.793587174348698	-16.836529371990597
12.80561122244489	-16.737980688475652
12.817635270541082	-16.64100441494145
12.829659318637274	-16.545577152698367
12.841683366733466	-16.451676031780714
12.853707414829659	-16.35927870529427
12.865731462925853	-16.268363342726055
12.877755511022043	-16.17890862239015
12.889779559118237	-16.090893723160015
12.901803607214427	-16.0042983156206
12.913827655310621	-15.919102552754836
12.925851703406815	-15.83528706026575
12.937875751503006	-15.752832926621217
12.9498997995992	-15.671721692897997
12.96192384769539	-15.591935342490688
12.973947895791584	-15.513456290742454
12.985971943887776	-15.43626737454737
12.997995991983968	-15.360351841965995
13.01002004008016	-15.28569334189095
13.022044088176353	-15.21227591379297
13.034068136272545	-15.14008397757423
13.046092184368739	-15.069102323550327
13.05811623246493	-14.999316102580163
13.070140280561123	-14.930710816358395
13.082164328657313	-14.863272307883442
13.094188376753507	-14.796986752110918
13.1062124248497	-14.731840646800702
13.118236472945892	-14.667820803563297
13.130260521042084	-14.604914339110769
13.142284569138278	-14.543108666714453
13.154308617234468	-14.482391487872048
13.166332665330662	-14.422750784184492
13.178356713426853	-14.364174809442535
13.190380761523047	-14.30665208192245
13.202404809619237	-14.250171376888709
13.214428857715431	-14.194721719302095
13.226452905811623	-14.140292376730173
13.238476953907815	-14.086872852457187
13.250501002004007	-14.034452878790045
13.262525050100201	-13.98302241055645
13.274549098196392	-13.93257161879156
13.286573146292586	-13.883090884608688
13.298597194388776	-13.83457079324996
13.31062124248497	-13.787002128312412
13.322645290581162	-13.740375866145076
13.334669338677354	-13.694683170412368
13.346693386773547	-13.649915386819185
13.358717434869739	-13.6060640379932
13.370741482965931	-13.563120818519408
13.382765531062125	-13.521077590122601
13.394789579158317	-13.479926376992768
13.40681362725451	-13.439659361249209
13.418837675350701	-13.400268878538482
13.430861723446894	-13.36174741376169
13.442885771543088	-13.324087596926939
13.454909819639278	-13.287282199122059
13.466933867735472	-13.251324128603608
13.478957915831662	-13.216206426997703
13.490981963927856	-13.181922265608465
13.503006012024048	-13.148464941829834
13.51503006012024	-13.115827875656777
13.527054108216433	-13.08400460629175
13.539078156312625	-13.05298878884243
13.551102204408817	-13.022774191106826
13.563126252505011	-12.993354690441986
13.575150300601202	-12.964724270712358
13.587174348697395	-12.9368770193142
13.599198396793586	-12.909807124272398
13.61122244488978	-12.883508871405887
13.623246492985972	-12.857976641558393
13.635270541082164	-12.833204907890764
